ticker,case_id,wacc,terminal_growth,target_price_vnd
DHG,DHG_base_dcf_2025_v2,0.115,0.02,126485.07
DHG,DHG_base_dcf_2025_v2,0.115,0.025,130913.62
DHG,DHG_base_dcf_2025_v2,0.115,0.03,135863.16
DHG,DHG_base_dcf_2025_v2,0.115,0.035,141431.41
DHG,DHG_base_dcf_2025_v2,0.12,0.015,117279.53
DHG,DHG_base_dcf_2025_v2,0.12,0.02,120821.67
DHG,DHG_base_dcf_2025_v2,0.12,0.025,124736.66
DHG,DHG_base_dcf_2025_v2,0.12,0.03,129086.65
DHG,DHG_base_dcf_2025_v2,0.12,0.035,133948.4
DMC,DMC_base_dcf_2025_v2,0.12,0.015,46517.42
DMC,DMC_base_dcf_2025_v2,0.12,0.02,47640.82
DMC,DMC_base_dcf_2025_v2,0.12,0.025,48882.48
DMC,DMC_base_dcf_2025_v2,0.12,0.03,50262.09
DMC,DMC_base_dcf_2025_v2,0.12,0.035,51804.02
DMC,DMC_base_dcf_2025_v2,0.125,0.015,45008.99
DMC,DMC_base_dcf_2025_v2,0.125,0.02,46012.23
DMC,DMC_base_dcf_2025_v2,0.125,0.025,47115.8
DMC,DMC_base_dcf_2025_v2,0.125,0.03,48335.52
DMC,DMC_base_dcf_2025_v2,0.125,0.035,49690.78
DMC,DMC_base_dcf_2025_v2,0.13,0.015,43632.14
DMC,DMC_base_dcf_2025_v2,0.13,0.02,44532.04
DMC,DMC_base_dcf_2025_v2,0.13,0.025,45517.64
DMC,DMC_base_dcf_2025_v2,0.13,0.03,46601.8
DMC,DMC_base_dcf_2025_v2,0.13,0.035,47800.08
DMC,DMC_base_dcf_2025_v2,0.135,0.015,42370.41
DMC,DMC_base_dcf_2025_v2,0.135,0.02,43180.87
DMC,DMC_base_dcf_2025_v2,0.135,0.025,44065.02
DMC,DMC_base_dcf_2025_v2,0.135,0.03,45033.36
DMC,DMC_base_dcf_2025_v2,0.135,0.035,46098.54
DMC,DMC_base_dcf_2025_v2,0.14,0.015,41209.97
DMC,DMC_base_dcf_2025_v2,0.14,0.02,41942.6
DMC,DMC_base_dcf_2025_v2,0.14,0.025,42738.94
DMC,DMC_base_dcf_2025_v2,0.14,0.03,43607.67
DMC,DMC_base_dcf_2025_v2,0.14,0.035,44559.14
DP1,DP1_base_dcf_2025_v2,0.11,0.015,-21873.81
DP1,DP1_base_dcf_2025_v2,0.11,0.02,-21853.64
DP1,DP1_base_dcf_2025_v2,0.11,0.025,-21831.1
DP1,DP1_base_dcf_2025_v2,0.11,0.03,-21805.74
DP1,DP1_base_dcf_2025_v2,0.11,0.035,-21777.0
DP1,DP1_base_dcf_2025_v2,0.115,0.015,-21899.69
DP1,DP1_base_dcf_2025_v2,0.115,0.02,-21881.86
DP1,DP1_base_dcf_2025_v2,0.115,0.025,-21862.05
DP1,DP1_base_dcf_2025_v2,0.115,0.03,-21839.91
DP1,DP1_base_dcf_2025_v2,0.115,0.035,-21815.0
DP1,DP1_base_dcf_2025_v2,0.12,0.015,-21923.09
DP1,DP1_base_dcf_2025_v2,0.12,0.02,-21907.25
DP1,DP1_base_dcf_2025_v2,0.12,0.025,-21889.74
DP1,DP1_base_dcf_2025_v2,0.12,0.03,-21870.28
DP1,DP1_base_dcf_2025_v2,0.12,0.035,-21848.54
DP1,DP1_base_dcf_2025_v2,0.125,0.015,-21944.37
DP1,DP1_base_dcf_2025_v2,0.125,0.02,-21930.22
DP1,DP1_base_dcf_2025_v2,0.125,0.025,-21914.65
DP1,DP1_base_dcf_2025_v2,0.125,0.03,-21897.45
DP1,DP1_base_dcf_2025_v2,0.125,0.035,-21878.34
DP1,DP1_base_dcf_2025_v2,0.13,0.015,-21963.78
DP1,DP1_base_dcf_2025_v2,0.13,0.02,-21951.09
DP1,DP1_base_dcf_2025_v2,0.13,0.025,-21937.19
DP1,DP1_base_dcf_2025_v2,0.13,0.03,-21921.9
DP1,DP1_base_dcf_2025_v2,0.13,0.035,-21905.0
DP3,DP3_base_dcf_2025_v2,0.11,0.015,104799.5
DP3,DP3_base_dcf_2025_v2,0.11,0.02,108169.57
DP3,DP3_base_dcf_2025_v2,0.11,0.025,111936.12
DP3,DP3_base_dcf_2025_v2,0.11,0.03,116173.49
DP3,DP3_base_dcf_2025_v2,0.11,0.035,120975.85
DP3,DP3_base_dcf_2025_v2,0.115,0.015,100482.75
DP3,DP3_base_dcf_2025_v2,0.115,0.02,103461.77
DP3,DP3_base_dcf_2025_v2,0.115,0.025,106771.8
DP3,DP3_base_dcf_2025_v2,0.115,0.03,110471.24
DP3,DP3_base_dcf_2025_v2,0.115,0.035,114633.12
DP3,DP3_base_dcf_2025_v2,0.12,0.015,96578.83
DP3,DP3_base_dcf_2025_v2,0.12,0.02,99226.33
DP3,DP3_base_dcf_2025_v2,0.12,0.025,102152.51
DP3,DP3_base_dcf_2025_v2,0.12,0.03,105403.83
DP3,DP3_base_dcf_2025_v2,0.12,0.035,109037.65
DP3,DP3_base_dcf_2025_v2,0.125,0.015,93031.41
DP3,DP3_base_dcf_2025_v2,0.125,0.02,95395.73
DP3,DP3_base_dcf_2025_v2,0.125,0.025,97996.47
DP3,DP3_base_dcf_2025_v2,0.125,0.03,100870.98
DP3,DP3_base_dcf_2025_v2,0.125,0.035,104064.88
DP3,DP3_base_dcf_2025_v2,0.13,0.015,89793.96
DP3,DP3_base_dcf_2025_v2,0.13,0.02,91914.73
DP3,DP3_base_dcf_2025_v2,0.13,0.025,94237.47
DP3,DP3_base_dcf_2025_v2,0.13,0.03,96792.49
DP3,DP3_base_dcf_2025_v2,0.13,0.035,99616.46
DVN,DVN_base_dcf_2025_v2,0.11,0.015,-3379.69
DVN,DVN_base_dcf_2025_v2,0.11,0.02,-3377.87
DVN,DVN_base_dcf_2025_v2,0.11,0.025,-3375.84
DVN,DVN_base_dcf_2025_v2,0.11,0.03,-3373.55
DVN,DVN_base_dcf_2025_v2,0.11,0.035,-3370.96
DVN,DVN_base_dcf_2025_v2,0.115,0.015,-3382.03
DVN,DVN_base_dcf_2025_v2,0.115,0.02,-3380.42
DVN,DVN_base_dcf_2025_v2,0.115,0.025,-3378.63
DVN,DVN_base_dcf_2025_v2,0.115,0.03,-3376.63
DVN,DVN_base_dcf_2025_v2,0.115,0.035,-3374.39
DVN,DVN_base_dcf_2025_v2,0.12,0.015,-3384.14
DVN,DVN_base_dcf_2025_v2,0.12,0.02,-3382.71
DVN,DVN_base_dcf_2025_v2,0.12,0.025,-3381.13
DVN,DVN_base_dcf_2025_v2,0.12,0.03,-3379.38
DVN,DVN_base_dcf_2025_v2,0.12,0.035,-3377.41
DVN,DVN_base_dcf_2025_v2,0.125,0.015,-3386.06
DVN,DVN_base_dcf_2025_v2,0.125,0.02,-3384.78
DVN,DVN_base_dcf_2025_v2,0.125,0.025,-3383.38
DVN,DVN_base_dcf_2025_v2,0.125,0.03,-3381.83
DVN,DVN_base_dcf_2025_v2,0.125,0.035,-3380.1
DVN,DVN_base_dcf_2025_v2,0.13,0.015,-3387.81
DVN,DVN_base_dcf_2025_v2,0.13,0.02,-3386.67
DVN,DVN_base_dcf_2025_v2,0.13,0.025,-3385.41
DVN,DVN_base_dcf_2025_v2,0.13,0.03,-3384.03
DVN,DVN_base_dcf_2025_v2,0.13,0.035,-3382.51
IMP,IMP_base_dcf_2025_v2,0.11,0.015,2972.67
IMP,IMP_base_dcf_2025_v2,0.11,0.02,3048.61
IMP,IMP_base_dcf_2025_v2,0.11,0.025,3133.49
IMP,IMP_base_dcf_2025_v2,0.11,0.03,3228.98
IMP,IMP_base_dcf_2025_v2,0.11,0.035,3337.2
IMP,IMP_base_dcf_2025_v2,0.115,0.015,2875.34
IMP,IMP_base_dcf_2025_v2,0.115,0.02,2942.47
IMP,IMP_base_dcf_2025_v2,0.115,0.025,3017.06
IMP,IMP_base_dcf_2025_v2,0.115,0.03,3100.42
IMP,IMP_base_dcf_2025_v2,0.115,0.035,3194.21
IMP,IMP_base_dcf_2025_v2,0.12,0.015,2787.31
IMP,IMP_base_dcf_2025_v2,0.12,0.02,2846.97
IMP,IMP_base_dcf_2025_v2,0.12,0.025,2912.91
IMP,IMP_base_dcf_2025_v2,0.12,0.03,2986.18
IMP,IMP_base_dcf_2025_v2,0.12,0.035,3068.06
IMP,IMP_base_dcf_2025_v2,0.125,0.015,2707.31
IMP,IMP_base_dcf_2025_v2,0.125,0.02,2760.59
IMP,IMP_base_dcf_2025_v2,0.125,0.025,2819.2
IMP,IMP_base_dcf_2025_v2,0.125,0.03,2883.97
IMP,IMP_base_dcf_2025_v2,0.125,0.035,2955.95
IMP,IMP_base_dcf_2025_v2,0.13,0.015,2634.3
IMP,IMP_base_dcf_2025_v2,0.13,0.02,2682.09
IMP,IMP_base_dcf_2025_v2,0.13,0.025,2734.44
IMP,IMP_base_dcf_2025_v2,0.13,0.03,2792.01
IMP,IMP_base_dcf_2025_v2,0.13,0.035,2855.65
MED,MED_base_dcf_2025_v2,0.11,0.015,747.55
MED,MED_base_dcf_2025_v2,0.11,0.02,786.23
MED,MED_base_dcf_2025_v2,0.11,0.025,829.47
MED,MED_base_dcf_2025_v2,0.11,0.03,878.12
MED,MED_base_dcf_2025_v2,0.11,0.035,933.25
MED,MED_base_dcf_2025_v2,0.115,0.015,697.93
MED,MED_base_dcf_2025_v2,0.115,0.02,732.13
MED,MED_base_dcf_2025_v2,0.115,0.025,770.13
MED,MED_base_dcf_2025_v2,0.115,0.03,812.6
MED,MED_base_dcf_2025_v2,0.115,0.035,860.38
MED,MED_base_dcf_2025_v2,0.12,0.015,653.06
MED,MED_base_dcf_2025_v2,0.12,0.02,683.45
MED,MED_base_dcf_2025_v2,0.12,0.025,717.04
MED,MED_base_dcf_2025_v2,0.12,0.03,754.37
MED,MED_base_dcf_2025_v2,0.12,0.035,796.08
MED,MED_base_dcf_2025_v2,0.125,0.015,612.28
MED,MED_base_dcf_2025_v2,0.125,0.02,639.42
MED,MED_base_dcf_2025_v2,0.125,0.025,669.28
MED,MED_base_dcf_2025_v2,0.125,0.03,702.28
MED,MED_base_dcf_2025_v2,0.125,0.035,738.94
MED,MED_base_dcf_2025_v2,0.13,0.015,575.06
MED,MED_base_dcf_2025_v2,0.13,0.02,599.41
MED,MED_base_dcf_2025_v2,0.13,0.025,626.07
MED,MED_base_dcf_2025_v2,0.13,0.03,655.4
MED,MED_base_dcf_2025_v2,0.13,0.035,687.82
OPC,OPC_base_dcf_2025_v2,0.12,0.015,10216.31
OPC,OPC_base_dcf_2025_v2,0.12,0.02,10423.94
OPC,OPC_base_dcf_2025_v2,0.12,0.025,10653.43
OPC,OPC_base_dcf_2025_v2,0.12,0.03,10908.41
OPC,OPC_base_dcf_2025_v2,0.12,0.035,11193.4
OPC,OPC_base_dcf_2025_v2,0.125,0.015,9937.71
OPC,OPC_base_dcf_2025_v2,0.125,0.02,10123.13
OPC,OPC_base_dcf_2025_v2,0.125,0.025,10327.1
OPC,OPC_base_dcf_2025_v2,0.125,0.03,10552.53
OPC,OPC_base_dcf_2025_v2,0.125,0.035,10803.02
OPC,OPC_base_dcf_2025_v2,0.13,0.015,9683.43
OPC,OPC_base_dcf_2025_v2,0.13,0.02,9849.75
OPC,OPC_base_dcf_2025_v2,0.13,0.025,10031.92
OPC,OPC_base_dcf_2025_v2,0.13,0.03,10232.3
OPC,OPC_base_dcf_2025_v2,0.13,0.035,10453.77
OPC,OPC_base_dcf_2025_v2,0.135,0.015,9450.42
OPC,OPC_base_dcf_2025_v2,0.135,0.02,9600.22
OPC,OPC_base_dcf_2025_v2,0.135,0.025,9763.63
OPC,OPC_base_dcf_2025_v2,0.135,0.03,9942.6
OPC,OPC_base_dcf_2025_v2,0.135,0.035,10139.47
OPC,OPC_base_dcf_2025_v2,0.14,0.015,9236.14
OPC,OPC_base_dcf_2025_v2,0.14,0.02,9371.54
OPC,OPC_base_dcf_2025_v2,0.14,0.025,9518.73
OPC,OPC_base_dcf_2025_v2,0.14,0.03,9679.29
OPC,OPC_base_dcf_2025_v2,0.14,0.035,9855.15
PMC,PMC_base_dcf_2025_v2,0.095,0.015,4372.14
PMC,PMC_base_dcf_2025_v2,0.095,0.02,4431.4
PMC,PMC_base_dcf_2025_v2,0.095,0.025,4499.12
PMC,PMC_base_dcf_2025_v2,0.095,0.03,4577.27
PMC,PMC_base_dcf_2025_v2,0.095,0.035,4668.43
PMC,PMC_base_dcf_2025_v2,0.1,0.015,4301.58
PMC,PMC_base_dcf_2025_v2,0.1,0.02,4352.92
PMC,PMC_base_dcf_2025_v2,0.1,0.025,4411.11
PMC,PMC_base_dcf_2025_v2,0.1,0.03,4477.61
PMC,PMC_base_dcf_2025_v2,0.1,0.035,4554.34
PMC,PMC_base_dcf_2025_v2,0.105,0.015,4238.88
PMC,PMC_base_dcf_2025_v2,0.105,0.02,4283.7
PMC,PMC_base_dcf_2025_v2,0.105,0.025,4334.12
PMC,PMC_base_dcf_2025_v2,0.105,0.03,4391.26
PMC,PMC_base_dcf_2025_v2,0.105,0.035,4456.57
PMC,PMC_base_dcf_2025_v2,0.11,0.015,4182.81
PMC,PMC_base_dcf_2025_v2,0.11,0.02,4222.19
PMC,PMC_base_dcf_2025_v2,0.11,0.025,4266.21
PMC,PMC_base_dcf_2025_v2,0.11,0.03,4315.72
PMC,PMC_base_dcf_2025_v2,0.11,0.035,4371.84
PMC,PMC_base_dcf_2025_v2,0.115,0.015,4132.36
PMC,PMC_base_dcf_2025_v2,0.115,0.02,4167.18
PMC,PMC_base_dcf_2025_v2,0.115,0.025,4205.86
PMC,PMC_base_dcf_2025_v2,0.115,0.03,4249.09
PMC,PMC_base_dcf_2025_v2,0.115,0.035,4297.72
TRA,TRA_base_dcf_2025_v2,0.1,0.015,54821.3
TRA,TRA_base_dcf_2025_v2,0.1,0.02,56861.17
TRA,TRA_base_dcf_2025_v2,0.1,0.025,59173.02
TRA,TRA_base_dcf_2025_v2,0.1,0.03,61815.14
TRA,TRA_base_dcf_2025_v2,0.1,0.035,64863.73
TRA,TRA_base_dcf_2025_v2,0.105,0.015,52327.88
TRA,TRA_base_dcf_2025_v2,0.105,0.02,54108.51
TRA,TRA_base_dcf_2025_v2,0.105,0.025,56111.7
TRA,TRA_base_dcf_2025_v2,0.105,0.03,58382.0
TRA,TRA_base_dcf_2025_v2,0.105,0.035,60976.61
TRA,TRA_base_dcf_2025_v2,0.11,0.015,50097.64
TRA,TRA_base_dcf_2025_v2,0.11,0.02,51662.31
TRA,TRA_base_dcf_2025_v2,0.11,0.025,53411.07
TRA,TRA_base_dcf_2025_v2,0.11,0.03,55378.42
TRA,TRA_base_dcf_2025_v2,0.11,0.035,57608.08
TRA,TRA_base_dcf_2025_v2,0.115,0.015,48091.07
TRA,TRA_base_dcf_2025_v2,0.115,0.02,49474.19
TRA,TRA_base_dcf_2025_v2,0.115,0.025,51010.99
TRA,TRA_base_dcf_2025_v2,0.115,0.03,52728.58
TRA,TRA_base_dcf_2025_v2,0.115,0.035,54660.88
TRA,TRA_base_dcf_2025_v2,0.12,0.015,46276.22
TRA,TRA_base_dcf_2025_v2,0.12,0.02,47505.41
TRA,TRA_base_dcf_2025_v2,0.12,0.025,48863.99
TRA,TRA_base_dcf_2025_v2,0.12,0.03,50373.53
TRA,TRA_base_dcf_2025_v2,0.12,0.035,52060.66
TW3,TW3_base_dcf_2025_v2,0.095,0.015,60848.57
TW3,TW3_base_dcf_2025_v2,0.095,0.02,64129.07
TW3,TW3_base_dcf_2025_v2,0.095,0.025,67878.2
TW3,TW3_base_dcf_2025_v2,0.095,0.03,72204.13
TW3,TW3_base_dcf_2025_v2,0.095,0.035,77251.05
TW3,TW3_base_dcf_2025_v2,0.1,0.015,56938.86
TW3,TW3_base_dcf_2025_v2,0.1,0.02,59781.15
TW3,TW3_base_dcf_2025_v2,0.1,0.025,63002.4
TW3,TW3_base_dcf_2025_v2,0.1,0.03,66683.84
TW3,TW3_base_dcf_2025_v2,0.1,0.035,70931.65
TW3,TW3_base_dcf_2025_v2,0.105,0.015,53464.63
TW3,TW3_base_dcf_2025_v2,0.105,0.02,55945.68
TW3,TW3_base_dcf_2025_v2,0.105,0.025,58736.87
TW3,TW3_base_dcf_2025_v2,0.105,0.03,61900.22
TW3,TW3_base_dcf_2025_v2,0.105,0.035,65515.47
TW3,TW3_base_dcf_2025_v2,0.11,0.015,50357.08
TW3,TW3_base_dcf_2025_v2,0.11,0.02,52537.24
TW3,TW3_base_dcf_2025_v2,0.11,0.025,54973.9
TW3,TW3_base_dcf_2025_v2,0.11,0.03,57715.13
TW3,TW3_base_dcf_2025_v2,0.11,0.035,60821.86
TW3,TW3_base_dcf_2025_v2,0.115,0.015,47561.2
TW3,TW3_base_dcf_2025_v2,0.115,0.02,49488.38
TW3,TW3_base_dcf_2025_v2,0.115,0.025,51629.7
TW3,TW3_base_dcf_2025_v2,0.115,0.03,54022.94
TW3,TW3_base_dcf_2025_v2,0.115,0.035,56715.34
