ticker,query_id,key,year,expected_chunk_id
DCL,dcl_net_income_2023,net_income.parent,2023,DCL_2023_income_statement_official_chunk_001
DCL,dcl_total_assets_2023,total_assets.ending,2023,DCL_2023_balance_sheet_official_chunk_001
DCL,dcl_equity_2023,equity.parent,2023,DCL_2023_balance_sheet_official_chunk_001
DCL,dcl_operating_cash_flow_2023,operating_cash_flow.total,2023,DCL_2023_cash_flow_official_chunk_001
DCL,dcl_capex_2023,capex.total,2023,DCL_2023_cash_flow_official_chunk_001
DCL,dcl_shares_2023,shares_outstanding.ending,2023,DCL_2023_capital_structure_official_chunk_001
DCL,dcl_revenue_2024,revenue.net,2024,DCL_2024_income_statement_official_chunk_001
DCL,dcl_gross_profit_2024,gross_profit.total,2024,DCL_2024_income_statement_official_chunk_001
DCL,dcl_net_income_2024,net_income.parent,2024,DCL_2024_income_statement_official_chunk_001
DCL,dcl_total_assets_2024,total_assets.ending,2024,DCL_2024_balance_sheet_official_chunk_001
DCL,dcl_equity_2024,equity.parent,2024,DCL_2024_balance_sheet_official_chunk_001
DCL,dcl_operating_cash_flow_2024,operating_cash_flow.total,2024,DCL_2024_cash_flow_official_chunk_001
DCL,dcl_capex_2024,capex.total,2024,DCL_2024_cash_flow_official_chunk_001
DCL,dcl_shares_2024,shares_outstanding.ending,2024,DCL_2024_capital_structure_official_chunk_001
DCL,dcl_revenue_2025,revenue.net,2025,DCL_2025_income_statement_official_chunk_001
DCL,dcl_gross_profit_2025,gross_profit.total,2025,DCL_2025_income_statement_official_chunk_001
DCL,dcl_net_income_2025,net_income.parent,2025,DCL_2025_income_statement_official_chunk_001
DCL,dcl_total_assets_2025,total_assets.ending,2025,DCL_2025_balance_sheet_official_chunk_001
DCL,dcl_equity_2025,equity.parent,2025,DCL_2025_balance_sheet_official_chunk_001
DCL,dcl_operating_cash_flow_2025,operating_cash_flow.total,2025,DCL_2025_cash_flow_official_chunk_001
DCL,dcl_capex_2025,capex.total,2025,DCL_2025_cash_flow_official_chunk_001
DCL,dcl_shares_2025,shares_outstanding.ending,2025,DCL_2025_capital_structure_official_chunk_001
DHG,dhg_revenue_2022,revenue.net,2022,DHG_2022_income_statement_official_chunk_001
DHG,dhg_gross_profit_2022,gross_profit.total,2022,DHG_2022_income_statement_official_chunk_001
DHG,dhg_net_income_2022,net_income.parent,2022,DHG_2022_income_statement_official_chunk_001
DHG,dhg_total_assets_2022,total_assets.ending,2022,DHG_2022_balance_sheet_official_chunk_001
DHG,dhg_equity_2022,equity.parent,2022,DHG_2022_balance_sheet_official_chunk_001
DHG,dhg_operating_cash_flow_2022,operating_cash_flow.total,2022,DHG_2022_cash_flow_official_chunk_001
DHG,dhg_capex_2022,capex.total,2022,DHG_2022_cash_flow_official_chunk_001
DHG,dhg_shares_2022,shares_outstanding.ending,2022,DHG_2022_capital_structure_official_chunk_001
DHG,dhg_revenue_2023,revenue.net,2023,DHG_2023_income_statement_official_chunk_001
DHG,dhg_gross_profit_2023,gross_profit.total,2023,DHG_2023_income_statement_official_chunk_001
DHG,dhg_net_income_2023,net_income.parent,2023,DHG_2023_income_statement_official_chunk_001
DHG,dhg_total_assets_2023,total_assets.ending,2023,DHG_2023_balance_sheet_official_chunk_001
DHG,dhg_equity_2023,equity.parent,2023,DHG_2023_balance_sheet_official_chunk_001
DHG,dhg_operating_cash_flow_2023,operating_cash_flow.total,2023,DHG_2023_cash_flow_official_chunk_001
DHG,dhg_capex_2023,capex.total,2023,DHG_2023_cash_flow_official_chunk_001
DHG,dhg_shares_2023,shares_outstanding.ending,2023,DHG_2023_capital_structure_official_chunk_001
DHG,dhg_revenue_2024,revenue.net,2024,DHG_2024_income_statement_official_chunk_001
DHG,dhg_gross_profit_2024,gross_profit.total,2024,DHG_2024_income_statement_official_chunk_001
DHG,dhg_net_income_2024,net_income.parent,2024,DHG_2024_income_statement_official_chunk_001
DHG,dhg_total_assets_2024,total_assets.ending,2024,DHG_2024_balance_sheet_official_chunk_001
DHG,dhg_equity_2024,equity.parent,2024,DHG_2024_balance_sheet_official_chunk_001
DHG,dhg_operating_cash_flow_2024,operating_cash_flow.total,2024,DHG_2024_cash_flow_official_chunk_001
DHG,dhg_capex_2024,capex.total,2024,DHG_2024_cash_flow_official_chunk_001
DHG,dhg_shares_2024,shares_outstanding.ending,2024,DHG_2024_capital_structure_official_chunk_001
DHG,dhg_revenue_2025,revenue.net,2025,DHG_2025_income_statement_official_chunk_001
DHG,dhg_gross_profit_2025,gross_profit.total,2025,DHG_2025_income_statement_official_chunk_001
DHG,dhg_net_income_2025,net_income.parent,2025,DHG_2025_income_statement_official_chunk_001
DHG,dhg_total_assets_2025,total_assets.ending,2025,DHG_2025_balance_sheet_official_chunk_001
DHG,dhg_equity_2025,equity.parent,2025,DHG_2025_balance_sheet_official_chunk_001
DHG,dhg_operating_cash_flow_2025,operating_cash_flow.total,2025,DHG_2025_cash_flow_official_chunk_001
DHG,dhg_capex_2025,capex.total,2025,DHG_2025_cash_flow_official_chunk_001
DHG,dhg_shares_2025,shares_outstanding.ending,2025,DHG_2025_capital_structure_official_chunk_001
DMC,dmc_revenue_2022,revenue.net,2022,DMC_2022_income_statement_official_chunk_001
DMC,dmc_gross_profit_2022,gross_profit.total,2022,DMC_2022_income_statement_official_chunk_001
DMC,dmc_net_income_2022,net_income.parent,2022,DMC_2022_income_statement_official_chunk_001
DMC,dmc_total_assets_2022,total_assets.ending,2022,DMC_2022_balance_sheet_official_chunk_001
DMC,dmc_equity_2022,equity.parent,2022,DMC_2022_balance_sheet_official_chunk_001
DMC,dmc_operating_cash_flow_2022,operating_cash_flow.total,2022,DMC_2022_cash_flow_official_chunk_001
DMC,dmc_capex_2022,capex.total,2022,DMC_2022_cash_flow_official_chunk_001
DMC,dmc_shares_2022,shares_outstanding.ending,2022,DMC_2022_capital_structure_official_chunk_001
DMC,dmc_revenue_2023,revenue.net,2023,DMC_2023_income_statement_official_chunk_001
DMC,dmc_gross_profit_2023,gross_profit.total,2023,DMC_2023_income_statement_official_chunk_001
DMC,dmc_net_income_2023,net_income.parent,2023,DMC_2023_income_statement_official_chunk_001
DMC,dmc_total_assets_2023,total_assets.ending,2023,DMC_2023_balance_sheet_official_chunk_001
DMC,dmc_equity_2023,equity.parent,2023,DMC_2023_balance_sheet_official_chunk_001
DMC,dmc_operating_cash_flow_2023,operating_cash_flow.total,2023,DMC_2023_cash_flow_official_chunk_001
DMC,dmc_capex_2023,capex.total,2023,DMC_2023_cash_flow_official_chunk_001
DMC,dmc_shares_2023,shares_outstanding.ending,2023,DMC_2023_capital_structure_official_chunk_001
DMC,dmc_revenue_2024,revenue.net,2024,DMC_2024_income_statement_official_chunk_001
DMC,dmc_gross_profit_2024,gross_profit.total,2024,DMC_2024_income_statement_official_chunk_001
DMC,dmc_net_income_2024,net_income.parent,2024,DMC_2024_income_statement_official_chunk_001
DMC,dmc_total_assets_2024,total_assets.ending,2024,DMC_2024_balance_sheet_official_chunk_001
DMC,dmc_equity_2024,equity.parent,2024,DMC_2024_balance_sheet_official_chunk_001
DMC,dmc_operating_cash_flow_2024,operating_cash_flow.total,2024,DMC_2024_cash_flow_official_chunk_001
DMC,dmc_capex_2024,capex.total,2024,DMC_2024_cash_flow_official_chunk_001
DMC,dmc_shares_2024,shares_outstanding.ending,2024,DMC_2024_capital_structure_official_chunk_001
DMC,dmc_revenue_2025,revenue.net,2025,DMC_2025_income_statement_official_chunk_001
DMC,dmc_gross_profit_2025,gross_profit.total,2025,DMC_2025_income_statement_official_chunk_001
DMC,dmc_net_income_2025,net_income.parent,2025,DMC_2025_income_statement_official_chunk_001
DMC,dmc_total_assets_2025,total_assets.ending,2025,DMC_2025_balance_sheet_official_chunk_001
DMC,dmc_equity_2025,equity.parent,2025,DMC_2025_balance_sheet_official_chunk_001
DMC,dmc_operating_cash_flow_2025,operating_cash_flow.total,2025,DMC_2025_cash_flow_official_chunk_001
DMC,dmc_capex_2025,capex.total,2025,DMC_2025_cash_flow_official_chunk_001
DMC,dmc_shares_2025,shares_outstanding.ending,2025,DMC_2025_capital_structure_official_chunk_001
DP1,dp1_revenue_2022,revenue.net,2022,DP1_2022_income_statement_official_chunk_001
DP1,dp1_gross_profit_2022,gross_profit.total,2022,DP1_2022_income_statement_official_chunk_001
DP1,dp1_net_income_2022,net_income.parent,2022,DP1_2022_income_statement_official_chunk_001
DP1,dp1_total_assets_2022,total_assets.ending,2022,DP1_2022_balance_sheet_official_chunk_001
DP1,dp1_equity_2022,equity.parent,2022,DP1_2022_balance_sheet_official_chunk_001
DP1,dp1_operating_cash_flow_2022,operating_cash_flow.total,2022,DP1_2022_cash_flow_official_chunk_001
DP1,dp1_capex_2022,capex.total,2022,DP1_2022_cash_flow_official_chunk_001
DP1,dp1_shares_2022,shares_outstanding.ending,2022,DP1_2022_capital_structure_official_chunk_001
DP1,dp1_revenue_2023,revenue.net,2023,DP1_2023_income_statement_official_chunk_001
DP1,dp1_gross_profit_2023,gross_profit.total,2023,DP1_2023_income_statement_official_chunk_001
DP1,dp1_net_income_2023,net_income.parent,2023,DP1_2023_income_statement_official_chunk_001
DP1,dp1_total_assets_2023,total_assets.ending,2023,DP1_2023_balance_sheet_official_chunk_001
DP1,dp1_equity_2023,equity.parent,2023,DP1_2023_balance_sheet_official_chunk_001
DP1,dp1_operating_cash_flow_2023,operating_cash_flow.total,2023,DP1_2023_cash_flow_official_chunk_001
DP1,dp1_capex_2023,capex.total,2023,DP1_2023_cash_flow_official_chunk_001
DP1,dp1_shares_2023,shares_outstanding.ending,2023,DP1_2023_capital_structure_official_chunk_001
DP1,dp1_revenue_2024,revenue.net,2024,DP1_2024_income_statement_official_chunk_001
DP1,dp1_gross_profit_2024,gross_profit.total,2024,DP1_2024_income_statement_official_chunk_001
DP1,dp1_net_income_2024,net_income.parent,2024,DP1_2024_income_statement_official_chunk_001
DP1,dp1_total_assets_2024,total_assets.ending,2024,DP1_2024_balance_sheet_official_chunk_001
DP1,dp1_equity_2024,equity.parent,2024,DP1_2024_balance_sheet_official_chunk_001
DP1,dp1_operating_cash_flow_2024,operating_cash_flow.total,2024,DP1_2024_cash_flow_official_chunk_001
DP1,dp1_capex_2024,capex.total,2024,DP1_2024_cash_flow_official_chunk_001
DP1,dp1_shares_2024,shares_outstanding.ending,2024,DP1_2024_capital_structure_official_chunk_001
DP1,dp1_revenue_2025,revenue.net,2025,DP1_2025_income_statement_official_chunk_001
DP1,dp1_gross_profit_2025,gross_profit.total,2025,DP1_2025_income_statement_official_chunk_001
DP1,dp1_net_income_2025,net_income.parent,2025,DP1_2025_income_statement_official_chunk_001
DP1,dp1_total_assets_2025,total_assets.ending,2025,DP1_2025_balance_sheet_official_chunk_001
DP1,dp1_equity_2025,equity.parent,2025,DP1_2025_balance_sheet_official_chunk_001
DP1,dp1_operating_cash_flow_2025,operating_cash_flow.total,2025,DP1_2025_cash_flow_official_chunk_001
DP1,dp1_capex_2025,capex.total,2025,DP1_2025_cash_flow_official_chunk_001
DP1,dp1_shares_2025,shares_outstanding.ending,2025,DP1_2025_capital_structure_official_chunk_001
DP3,dp3_revenue_2022,revenue.net,2022,DP3_2022_income_statement_official_chunk_001
DP3,dp3_gross_profit_2022,gross_profit.total,2022,DP3_2022_income_statement_official_chunk_001
DP3,dp3_net_income_2022,net_income.parent,2022,DP3_2022_income_statement_official_chunk_001
DP3,dp3_total_assets_2022,total_assets.ending,2022,DP3_2022_balance_sheet_official_chunk_001
DP3,dp3_equity_2022,equity.parent,2022,DP3_2022_balance_sheet_official_chunk_001
DP3,dp3_operating_cash_flow_2022,operating_cash_flow.total,2022,DP3_2022_cash_flow_official_chunk_001
DP3,dp3_capex_2022,capex.total,2022,DP3_2022_cash_flow_official_chunk_001
DP3,dp3_shares_2022,shares_outstanding.ending,2022,DP3_2022_capital_structure_official_chunk_001
DP3,dp3_revenue_2023,revenue.net,2023,DP3_2023_income_statement_official_chunk_001
DP3,dp3_gross_profit_2023,gross_profit.total,2023,DP3_2023_income_statement_official_chunk_001
DP3,dp3_net_income_2023,net_income.parent,2023,DP3_2023_income_statement_official_chunk_001
DP3,dp3_total_assets_2023,total_assets.ending,2023,DP3_2023_balance_sheet_official_chunk_001
DP3,dp3_equity_2023,equity.parent,2023,DP3_2023_balance_sheet_official_chunk_001
DP3,dp3_operating_cash_flow_2023,operating_cash_flow.total,2023,DP3_2023_cash_flow_official_chunk_001
DP3,dp3_capex_2023,capex.total,2023,DP3_2023_cash_flow_official_chunk_001
DP3,dp3_shares_2023,shares_outstanding.ending,2023,DP3_2023_capital_structure_official_chunk_001
DP3,dp3_revenue_2024,revenue.net,2024,DP3_2024_income_statement_official_chunk_001
DP3,dp3_gross_profit_2024,gross_profit.total,2024,DP3_2024_income_statement_official_chunk_001
DP3,dp3_net_income_2024,net_income.parent,2024,DP3_2024_income_statement_official_chunk_001
DP3,dp3_total_assets_2024,total_assets.ending,2024,DP3_2024_balance_sheet_official_chunk_001
DP3,dp3_equity_2024,equity.parent,2024,DP3_2024_balance_sheet_official_chunk_001
DP3,dp3_operating_cash_flow_2024,operating_cash_flow.total,2024,DP3_2024_cash_flow_official_chunk_001
DP3,dp3_capex_2024,capex.total,2024,DP3_2024_cash_flow_official_chunk_001
DP3,dp3_shares_2024,shares_outstanding.ending,2024,DP3_2024_capital_structure_official_chunk_001
DP3,dp3_revenue_2025,revenue.net,2025,DP3_2025_income_statement_official_chunk_001
DP3,dp3_gross_profit_2025,gross_profit.total,2025,DP3_2025_income_statement_official_chunk_001
DP3,dp3_net_income_2025,net_income.parent,2025,DP3_2025_income_statement_official_chunk_001
DP3,dp3_total_assets_2025,total_assets.ending,2025,DP3_2025_balance_sheet_official_chunk_001
DP3,dp3_equity_2025,equity.parent,2025,DP3_2025_balance_sheet_official_chunk_001
DP3,dp3_operating_cash_flow_2025,operating_cash_flow.total,2025,DP3_2025_cash_flow_official_chunk_001
DP3,dp3_capex_2025,capex.total,2025,DP3_2025_cash_flow_official_chunk_001
DP3,dp3_shares_2025,shares_outstanding.ending,2025,DP3_2025_capital_structure_official_chunk_001
DVN,dvn_revenue_2022,revenue.net,2022,DVN_2022_income_statement_official_chunk_001
DVN,dvn_gross_profit_2022,gross_profit.total,2022,DVN_2022_income_statement_official_chunk_001
DVN,dvn_net_income_2022,net_income.parent,2022,DVN_2022_income_statement_official_chunk_001
DVN,dvn_total_assets_2022,total_assets.ending,2022,DVN_2022_balance_sheet_official_chunk_001
DVN,dvn_equity_2022,equity.parent,2022,DVN_2022_balance_sheet_official_chunk_001
DVN,dvn_operating_cash_flow_2022,operating_cash_flow.total,2022,DVN_2022_cash_flow_official_chunk_001
DVN,dvn_capex_2022,capex.total,2022,DVN_2022_cash_flow_official_chunk_001
DVN,dvn_shares_2022,shares_outstanding.ending,2022,DVN_2022_capital_structure_official_chunk_001
DVN,dvn_revenue_2023,revenue.net,2023,DVN_2023_income_statement_official_chunk_001
DVN,dvn_gross_profit_2023,gross_profit.total,2023,DVN_2023_income_statement_official_chunk_001
DVN,dvn_net_income_2023,net_income.parent,2023,DVN_2023_income_statement_official_chunk_001
DVN,dvn_total_assets_2023,total_assets.ending,2023,DVN_2023_balance_sheet_official_chunk_001
DVN,dvn_equity_2023,equity.parent,2023,DVN_2023_balance_sheet_official_chunk_001
DVN,dvn_operating_cash_flow_2023,operating_cash_flow.total,2023,DVN_2023_cash_flow_official_chunk_001
DVN,dvn_capex_2023,capex.total,2023,DVN_2023_cash_flow_official_chunk_001
DVN,dvn_shares_2023,shares_outstanding.ending,2023,DVN_2023_capital_structure_official_chunk_001
DVN,dvn_revenue_2024,revenue.net,2024,DVN_2024_income_statement_official_chunk_001
DVN,dvn_gross_profit_2024,gross_profit.total,2024,DVN_2024_income_statement_official_chunk_001
DVN,dvn_net_income_2024,net_income.parent,2024,DVN_2024_income_statement_official_chunk_001
DVN,dvn_total_assets_2024,total_assets.ending,2024,DVN_2024_balance_sheet_official_chunk_001
DVN,dvn_equity_2024,equity.parent,2024,DVN_2024_balance_sheet_official_chunk_001
DVN,dvn_operating_cash_flow_2024,operating_cash_flow.total,2024,DVN_2024_cash_flow_official_chunk_001
DVN,dvn_capex_2024,capex.total,2024,DVN_2024_cash_flow_official_chunk_001
DVN,dvn_shares_2024,shares_outstanding.ending,2024,DVN_2024_capital_structure_official_chunk_001
DVN,dvn_revenue_2025,revenue.net,2025,DVN_2025_income_statement_official_chunk_001
DVN,dvn_gross_profit_2025,gross_profit.total,2025,DVN_2025_income_statement_official_chunk_001
DVN,dvn_net_income_2025,net_income.parent,2025,DVN_2025_income_statement_official_chunk_001
DVN,dvn_total_assets_2025,total_assets.ending,2025,DVN_2025_balance_sheet_official_chunk_001
DVN,dvn_equity_2025,equity.parent,2025,DVN_2025_balance_sheet_official_chunk_001
DVN,dvn_operating_cash_flow_2025,operating_cash_flow.total,2025,DVN_2025_cash_flow_official_chunk_001
DVN,dvn_capex_2025,capex.total,2025,DVN_2025_cash_flow_official_chunk_001
DVN,dvn_shares_2025,shares_outstanding.ending,2025,DVN_2025_capital_structure_official_chunk_001
IMP,imp_revenue_2022,revenue.net,2022,IMP_2022_income_statement_official_chunk_001
IMP,imp_gross_profit_2022,gross_profit.total,2022,IMP_2022_income_statement_official_chunk_001
IMP,imp_net_income_2022,net_income.parent,2022,IMP_2022_income_statement_official_chunk_001
IMP,imp_total_assets_2022,total_assets.ending,2022,IMP_2022_balance_sheet_official_chunk_001
IMP,imp_equity_2022,equity.parent,2022,IMP_2022_balance_sheet_official_chunk_001
IMP,imp_operating_cash_flow_2022,operating_cash_flow.total,2022,IMP_2022_cash_flow_official_chunk_001
IMP,imp_capex_2022,capex.total,2022,IMP_2022_cash_flow_official_chunk_001
IMP,imp_shares_2022,shares_outstanding.ending,2022,IMP_2022_capital_structure_official_chunk_001
IMP,imp_revenue_2023,revenue.net,2023,IMP_2023_income_statement_official_chunk_001
IMP,imp_gross_profit_2023,gross_profit.total,2023,IMP_2023_income_statement_official_chunk_001
IMP,imp_net_income_2023,net_income.parent,2023,IMP_2023_income_statement_official_chunk_001
IMP,imp_total_assets_2023,total_assets.ending,2023,IMP_2023_balance_sheet_official_chunk_001
IMP,imp_equity_2023,equity.parent,2023,IMP_2023_balance_sheet_official_chunk_001
IMP,imp_operating_cash_flow_2023,operating_cash_flow.total,2023,IMP_2023_cash_flow_official_chunk_001
IMP,imp_capex_2023,capex.total,2023,IMP_2023_cash_flow_official_chunk_001
IMP,imp_shares_2023,shares_outstanding.ending,2023,IMP_2023_capital_structure_official_chunk_001
IMP,imp_revenue_2024,revenue.net,2024,IMP_2024_income_statement_official_chunk_001
IMP,imp_gross_profit_2024,gross_profit.total,2024,IMP_2024_income_statement_official_chunk_001
IMP,imp_net_income_2024,net_income.parent,2024,IMP_2024_income_statement_official_chunk_001
IMP,imp_total_assets_2024,total_assets.ending,2024,IMP_2024_balance_sheet_official_chunk_001
IMP,imp_equity_2024,equity.parent,2024,IMP_2024_balance_sheet_official_chunk_001
IMP,imp_operating_cash_flow_2024,operating_cash_flow.total,2024,IMP_2024_cash_flow_official_chunk_001
IMP,imp_capex_2024,capex.total,2024,IMP_2024_cash_flow_official_chunk_001
IMP,imp_shares_2024,shares_outstanding.ending,2024,IMP_2024_capital_structure_official_chunk_001
IMP,imp_revenue_2025,revenue.net,2025,IMP_2025_income_statement_official_chunk_001
IMP,imp_gross_profit_2025,gross_profit.total,2025,IMP_2025_income_statement_official_chunk_001
IMP,imp_net_income_2025,net_income.parent,2025,IMP_2025_income_statement_official_chunk_001
IMP,imp_total_assets_2025,total_assets.ending,2025,IMP_2025_balance_sheet_official_chunk_001
IMP,imp_equity_2025,equity.parent,2025,IMP_2025_balance_sheet_official_chunk_001
IMP,imp_operating_cash_flow_2025,operating_cash_flow.total,2025,IMP_2025_cash_flow_official_chunk_001
IMP,imp_capex_2025,capex.total,2025,IMP_2025_cash_flow_official_chunk_001
IMP,imp_shares_2025,shares_outstanding.ending,2025,IMP_2025_capital_structure_official_chunk_001
MED,med_revenue_2022,revenue.net,2022,MED_2022_income_statement_official_chunk_001
MED,med_gross_profit_2022,gross_profit.total,2022,MED_2022_income_statement_official_chunk_001
MED,med_net_income_2022,net_income.parent,2022,MED_2022_income_statement_official_chunk_001
MED,med_total_assets_2022,total_assets.ending,2022,MED_2022_balance_sheet_official_chunk_001
MED,med_equity_2022,equity.parent,2022,MED_2022_balance_sheet_official_chunk_001
MED,med_operating_cash_flow_2022,operating_cash_flow.total,2022,MED_2022_cash_flow_official_chunk_001
MED,med_capex_2022,capex.total,2022,MED_2022_cash_flow_official_chunk_001
MED,med_shares_2022,shares_outstanding.ending,2022,MED_2022_capital_structure_official_chunk_001
MED,med_revenue_2023,revenue.net,2023,MED_2023_income_statement_official_chunk_001
